"N","Time","avg(X)","avg(Y)","avg(Z)","avg(partitioning)","avg(u)","avg(v)","avg(vtkOriginalPointIds)","max(X)","max(Y)","max(Z)","max(partitioning)","max(u)","max(v)","max(vtkOriginalPointIds)","med(X)","med(Y)","med(Z)","med(partitioning)","med(u)","med(v)","med(vtkOriginalPointIds)","min(X)","min(Y)","min(Z)","min(partitioning)","min(u)","min(v)","min(vtkOriginalPointIds)","q1(X)","q1(Y)","q1(Z)","q1(partitioning)","q1(u)","q1(v)","q1(vtkOriginalPointIds)","q3(X)","q3(Y)","q3(Z)","q3(partitioning)","q3(u)","q3(v)","q3(vtkOriginalPointIds)","std(X)","std(Y)","std(Z)","std(partitioning)","std(u)","std(v)","std(vtkOriginalPointIds)","sum(X)","sum(Y)","sum(Z)","sum(partitioning)","sum(u)","sum(v)","sum(vtkOriginalPointIds)","vtkValidPointMask"
1,250,0.2,0.2,0,0,0.9069,0.4017,627,0.2,0.2,0,0,0.9069,0.4017,627,0.2,0.2,0,0,0.9069,0.4017,627,0.2,0.2,0,0,0.9069,0.4017,627,0.2,0.2,0,0,0.9069,0.4017,627,0.2,0.2,0,0,0.9069,0.4017,627,0,0,0,0,0,0,0,0.2,0.2,0,0,0.9069,0.4017,627,1
1,251,0.2,0.2,0,0,0.90803,0.24065,627,0.2,0.2,0,0,0.90803,0.24065,627,0.2,0.2,0,0,0.90803,0.24065,627,0.2,0.2,0,0,0.90803,0.24065,627,0.2,0.2,0,0,0.90803,0.24065,627,0.2,0.2,0,0,0.90803,0.24065,627,0,0,0,0,0,0,0,0.2,0.2,0,0,0.90803,0.24065,627,1
1,252,0.2,0.2,0,0,0.90855,0.06037,627,0.2,0.2,0,0,0.90855,0.06037,627,0.2,0.2,0,0,0.90855,0.06037,627,0.2,0.2,0,0,0.90855,0.06037,627,0.2,0.2,0,0,0.90855,0.06037,627,0.2,0.2,0,0,0.90855,0.06037,627,0,0,0,0,0,0,0,0.2,0.2,0,0,0.90855,0.06037,627,1
1,253,0.2,0.2,0,0,0.90842,-0.13856,627,0.2,0.2,0,0,0.90842,-0.13856,627,0.2,0.2,0,0,0.90842,-0.13856,627,0.2,0.2,0,0,0.90842,-0.13856,627,0.2,0.2,0,0,0.90842,-0.13856,627,0.2,0.2,0,0,0.90842,-0.13856,627,0,0,0,0,0,0,0,0.2,0.2,0,0,0.90842,-0.13856,627,1
1,254,0.2,0.2,0,0,0.90755,-0.35421,627,0.2,0.2,0,0,0.90755,-0.35421,627,0.2,0.2,0,0,0.90755,-0.35421,627,0.2,0.2,0,0,0.90755,-0.35421,627,0.2,0.2,0,0,0.90755,-0.35421,627,0.2,0.2,0,0,0.90755,-0.35421,627,0,0,0,0,0,0,0,0.2,0.2,0,0,0.90755,-0.35421,627,1
1,255,0.2,0.2,0,0,0.90591,-0.58346,627,0.2,0.2,0,0,0.90591,-0.58346,627,0.2,0.2,0,0,0.90591,-0.58346,627,0.2,0.2,0,0,0.90591,-0.58346,627,0.2,0.2,0,0,0.90591,-0.58346,627,0.2,0.2,0,0,0.90591,-0.58346,627,0,0,0,0,0,0,0,0.2,0.2,0,0,0.90591,-0.58346,627,1
1,256,0.2,0.2,0,0,0.90345,-0.82222,627,0.2,0.2,0,0,0.90345,-0.82222,627,0.2,0.2,0,0,0.90345,-0.82222,627,0.2,0.2,0,0,0.90345,-0.82222,627,0.2,0.2,0,0,0.90345,-0.82222,627,0.2,0.2,0,0,0.90345,-0.82222,627,0,0,0,0,0,0,0,0.2,0.2,0,0,0.90345,-0.82222,627,1
1,257,0.2,0.2,0,0,0.90015,-1.0658,627,0.2,0.2,0,0,0.90015,-1.0658,627,0.2,0.2,0,0,0.90015,-1.0658,627,0.2,0.2,0,0,0.90015,-1.0658,627,0.2,0.2,0,0,0.90015,-1.0658,627,0.2,0.2,0,0,0.90015,-1.0658,627,0,0,0,0,0,0,0,0.2,0.2,0,0,0.90015,-1.0658,627,1
1,258,0.2,0.2,0,0,0.89599,-1.3093,627,0.2,0.2,0,0,0.89599,-1.3093,627,0.2,0.2,0,0,0.89599,-1.3093,627,0.2,0.2,0,0,0.89599,-1.3093,627,0.2,0.2,0,0,0.89599,-1.3093,627,0.2,0.2,0,0,0.89599,-1.3093,627,0,0,0,0,0,0,0,0.2,0.2,0,0,0.89599,-1.3093,627,1
1,259,0.2,0.2,0,0,0.89099,-1.5478,627,0.2,0.2,0,0,0.89099,-1.5478,627,0.2,0.2,0,0,0.89099,-1.5478,627,0.2,0.2,0,0,0.89099,-1.5478,627,0.2,0.2,0,0,0.89099,-1.5478,627,0.2,0.2,0,0,0.89099,-1.5478,627,0,0,0,0,0,0,0,0.2,0.2,0,0,0.89099,-1.5478,627,1
1,260,0.2,0.2,0,0,0.88517,-1.777,627,0.2,0.2,0,0,0.88517,-1.777,627,0.2,0.2,0,0,0.88517,-1.777,627,0.2,0.2,0,0,0.88517,-1.777,627,0.2,0.2,0,0,0.88517,-1.777,627,0.2,0.2,0,0,0.88517,-1.777,627,0,0,0,0,0,0,0,0.2,0.2,0,0,0.88517,-1.777,627,1
1,261,0.2,0.2,0,0,0.87858,-1.9932,627,0.2,0.2,0,0,0.87858,-1.9932,627,0.2,0.2,0,0,0.87858,-1.9932,627,0.2,0.2,0,0,0.87858,-1.9932,627,0.2,0.2,0,0,0.87858,-1.9932,627,0.2,0.2,0,0,0.87858,-1.9932,627,0,0,0,0,0,0,0,0.2,0.2,0,0,0.87858,-1.9932,627,1
1,262,0.2,0.2,0,0,0.87125,-2.1936,627,0.2,0.2,0,0,0.87125,-2.1936,627,0.2,0.2,0,0,0.87125,-2.1936,627,0.2,0.2,0,0,0.87125,-2.1936,627,0.2,0.2,0,0,0.87125,-2.1936,627,0.2,0.2,0,0,0.87125,-2.1936,627,0,0,0,0,0,0,0,0.2,0.2,0,0,0.87125,-2.1936,627,1
1,263,0.2,0.2,0,0,0.86325,-2.3766,627,0.2,0.2,0,0,0.86325,-2.3766,627,0.2,0.2,0,0,0.86325,-2.3766,627,0.2,0.2,0,0,0.86325,-2.3766,627,0.2,0.2,0,0,0.86325,-2.3766,627,0.2,0.2,0,0,0.86325,-2.3766,627,0,0,0,0,0,0,0,0.2,0.2,0,0,0.86325,-2.3766,627,1
1,264,0.2,0.2,0,0,0.85465,-2.5419,627,0.2,0.2,0,0,0.85465,-2.5419,627,0.2,0.2,0,0,0.85465,-2.5419,627,0.2,0.2,0,0,0.85465,-2.5419,627,0.2,0.2,0,0,0.85465,-2.5419,627,0.2,0.2,0,0,0.85465,-2.5419,627,0,0,0,0,0,0,0,0.2,0.2,0,0,0.85465,-2.5419,627,1
1,265,0.2,0.2,0,0,0.84549,-2.69,627,0.2,0.2,0,0,0.84549,-2.69,627,0.2,0.2,0,0,0.84549,-2.69,627,0.2,0.2,0,0,0.84549,-2.69,627,0.2,0.2,0,0,0.84549,-2.69,627,0.2,0.2,0,0,0.84549,-2.69,627,0,0,0,0,0,0,0,0.2,0.2,0,0,0.84549,-2.69,627,1
1,266,0.2,0.2,0,0,0.83584,-2.8225,627,0.2,0.2,0,0,0.83584,-2.8225,627,0.2,0.2,0,0,0.83584,-2.8225,627,0.2,0.2,0,0,0.83584,-2.8225,627,0.2,0.2,0,0,0.83584,-2.8225,627,0.2,0.2,0,0,0.83584,-2.8225,627,0,0,0,0,0,0,0,0.2,0.2,0,0,0.83584,-2.8225,627,1
1,267,0.2,0.2,0,0,0.82576,-2.9418,627,0.2,0.2,0,0,0.82576,-2.9418,627,0.2,0.2,0,0,0.82576,-2.9418,627,0.2,0.2,0,0,0.82576,-2.9418,627,0.2,0.2,0,0,0.82576,-2.9418,627,0.2,0.2,0,0,0.82576,-2.9418,627,0,0,0,0,0,0,0,0.2,0.2,0,0,0.82576,-2.9418,627,1
1,268,0.2,0.2,0,0,0.81527,-3.051,627,0.2,0.2,0,0,0.81527,-3.051,627,0.2,0.2,0,0,0.81527,-3.051,627,0.2,0.2,0,0,0.81527,-3.051,627,0.2,0.2,0,0,0.81527,-3.051,627,0.2,0.2,0,0,0.81527,-3.051,627,0,0,0,0,0,0,0,0.2,0.2,0,0,0.81527,-3.051,627,1
1,269,0.2,0.2,0,0,0.80441,-3.1532,627,0.2,0.2,0,0,0.80441,-3.1532,627,0.2,0.2,0,0,0.80441,-3.1532,627,0.2,0.2,0,0,0.80441,-3.1532,627,0.2,0.2,0,0,0.80441,-3.1532,627,0.2,0.2,0,0,0.80441,-3.1532,627,0,0,0,0,0,0,0,0.2,0.2,0,0,0.80441,-3.1532,627,1
1,270,0.2,0.2,0,0,0.7932,-3.2519,627,0.2,0.2,0,0,0.7932,-3.2519,627,0.2,0.2,0,0,0.7932,-3.2519,627,0.2,0.2,0,0,0.7932,-3.2519,627,0.2,0.2,0,0,0.7932,-3.2519,627,0.2,0.2,0,0,0.7932,-3.2519,627,0,0,0,0,0,0,0,0.2,0.2,0,0,0.7932,-3.2519,627,1
1,271,0.2,0.2,0,0,0.78165,-3.3499,627,0.2,0.2,0,0,0.78165,-3.3499,627,0.2,0.2,0,0,0.78165,-3.3499,627,0.2,0.2,0,0,0.78165,-3.3499,627,0.2,0.2,0,0,0.78165,-3.3499,627,0.2,0.2,0,0,0.78165,-3.3499,627,0,0,0,0,0,0,0,0.2,0.2,0,0,0.78165,-3.3499,627,1
1,272,0.2,0.2,0,0,0.76975,-3.45,627,0.2,0.2,0,0,0.76975,-3.45,627,0.2,0.2,0,0,0.76975,-3.45,627,0.2,0.2,0,0,0.76975,-3.45,627,0.2,0.2,0,0,0.76975,-3.45,627,0.2,0.2,0,0,0.76975,-3.45,627,0,0,0,0,0,0,0,0.2,0.2,0,0,0.76975,-3.45,627,1
1,273,0.2,0.2,0,0,0.75749,-3.5542,627,0.2,0.2,0,0,0.75749,-3.5542,627,0.2,0.2,0,0,0.75749,-3.5542,627,0.2,0.2,0,0,0.75749,-3.5542,627,0.2,0.2,0,0,0.75749,-3.5542,627,0.2,0.2,0,0,0.75749,-3.5542,627,0,0,0,0,0,0,0,0.2,0.2,0,0,0.75749,-3.5542,627,1
1,274,0.2,0.2,0,0,0.74486,-3.6638,627,0.2,0.2,0,0,0.74486,-3.6638,627,0.2,0.2,0,0,0.74486,-3.6638,627,0.2,0.2,0,0,0.74486,-3.6638,627,0.2,0.2,0,0,0.74486,-3.6638,627,0.2,0.2,0,0,0.74486,-3.6638,627,0,0,0,0,0,0,0,0.2,0.2,0,0,0.74486,-3.6638,627,1
1,275,0.2,0.2,0,0,0.73183,-3.7792,627,0.2,0.2,0,0,0.73183,-3.7792,627,0.2,0.2,0,0,0.73183,-3.7792,627,0.2,0.2,0,0,0.73183,-3.7792,627,0.2,0.2,0,0,0.73183,-3.7792,627,0.2,0.2,0,0,0.73183,-3.7792,627,0,0,0,0,0,0,0,0.2,0.2,0,0,0.73183,-3.7792,627,1
1,276,0.2,0.2,0,0,0.7184,-3.9001,627,0.2,0.2,0,0,0.7184,-3.9001,627,0.2,0.2,0,0,0.7184,-3.9001,627,0.2,0.2,0,0,0.7184,-3.9001,627,0.2,0.2,0,0,0.7184,-3.9001,627,0.2,0.2,0,0,0.7184,-3.9001,627,0,0,0,0,0,0,0,0.2,0.2,0,0,0.7184,-3.9001,627,1
1,277,0.2,0.2,0,0,0.70453,-4.0255,627,0.2,0.2,0,0,0.70453,-4.0255,627,0.2,0.2,0,0,0.70453,-4.0255,627,0.2,0.2,0,0,0.70453,-4.0255,627,0.2,0.2,0,0,0.70453,-4.0255,627,0.2,0.2,0,0,0.70453,-4.0255,627,0,0,0,0,0,0,0,0.2,0.2,0,0,0.70453,-4.0255,627,1
1,278,0.2,0.2,0,0,0.69021,-4.1538,627,0.2,0.2,0,0,0.69021,-4.1538,627,0.2,0.2,0,0,0.69021,-4.1538,627,0.2,0.2,0,0,0.69021,-4.1538,627,0.2,0.2,0,0,0.69021,-4.1538,627,0.2,0.2,0,0,0.69021,-4.1538,627,0,0,0,0,0,0,0,0.2,0.2,0,0,0.69021,-4.1538,627,1
1,279,0.2,0.2,0,0,0.67545,-4.2828,627,0.2,0.2,0,0,0.67545,-4.2828,627,0.2,0.2,0,0,0.67545,-4.2828,627,0.2,0.2,0,0,0.67545,-4.2828,627,0.2,0.2,0,0,0.67545,-4.2828,627,0.2,0.2,0,0,0.67545,-4.2828,627,0,0,0,0,0,0,0,0.2,0.2,0,0,0.67545,-4.2828,627,1
1,280,0.2,0.2,0,0,0.66023,-4.4105,627,0.2,0.2,0,0,0.66023,-4.4105,627,0.2,0.2,0,0,0.66023,-4.4105,627,0.2,0.2,0,0,0.66023,-4.4105,627,0.2,0.2,0,0,0.66023,-4.4105,627,0.2,0.2,0,0,0.66023,-4.4105,627,0,0,0,0,0,0,0,0.2,0.2,0,0,0.66023,-4.4105,627,1
1,281,0.2,0.2,0,0,0.64458,-4.5344,627,0.2,0.2,0,0,0.64458,-4.5344,627,0.2,0.2,0,0,0.64458,-4.5344,627,0.2,0.2,0,0,0.64458,-4.5344,627,0.2,0.2,0,0,0.64458,-4.5344,627,0.2,0.2,0,0,0.64458,-4.5344,627,0,0,0,0,0,0,0,0.2,0.2,0,0,0.64458,-4.5344,627,1
1,282,0.2,0.2,0,0,0.6285,-4.6526,627,0.2,0.2,0,0,0.6285,-4.6526,627,0.2,0.2,0,0,0.6285,-4.6526,627,0.2,0.2,0,0,0.6285,-4.6526,627,0.2,0.2,0,0,0.6285,-4.6526,627,0.2,0.2,0,0,0.6285,-4.6526,627,0,0,0,0,0,0,0,0.2,0.2,0,0,0.6285,-4.6526,627,1
1,283,0.2,0.2,0,0,0.61203,-4.7633,627,0.2,0.2,0,0,0.61203,-4.7633,627,0.2,0.2,0,0,0.61203,-4.7633,627,0.2,0.2,0,0,0.61203,-4.7633,627,0.2,0.2,0,0,0.61203,-4.7633,627,0.2,0.2,0,0,0.61203,-4.7633,627,0,0,0,0,0,0,0,0.2,0.2,0,0,0.61203,-4.7633,627,1
1,284,0.2,0.2,0,0,0.59517,-4.8656,627,0.2,0.2,0,0,0.59517,-4.8656,627,0.2,0.2,0,0,0.59517,-4.8656,627,0.2,0.2,0,0,0.59517,-4.8656,627,0.2,0.2,0,0,0.59517,-4.8656,627,0.2,0.2,0,0,0.59517,-4.8656,627,0,0,0,0,0,0,0,0.2,0.2,0,0,0.59517,-4.8656,627,1
1,285,0.2,0.2,0,0,0.57798,-4.9588,627,0.2,0.2,0,0,0.57798,-4.9588,627,0.2,0.2,0,0,0.57798,-4.9588,627,0.2,0.2,0,0,0.57798,-4.9588,627,0.2,0.2,0,0,0.57798,-4.9588,627,0.2,0.2,0,0,0.57798,-4.9588,627,0,0,0,0,0,0,0,0.2,0.2,0,0,0.57798,-4.9588,627,1
1,286,0.2,0.2,0,0,0.56048,-5.0434,627,0.2,0.2,0,0,0.56048,-5.0434,627,0.2,0.2,0,0,0.56048,-5.0434,627,0.2,0.2,0,0,0.56048,-5.0434,627,0.2,0.2,0,0,0.56048,-5.0434,627,0.2,0.2,0,0,0.56048,-5.0434,627,0,0,0,0,0,0,0,0.2,0.2,0,0,0.56048,-5.0434,627,1
1,287,0.2,0.2,0,0,0.54269,-5.1203,627,0.2,0.2,0,0,0.54269,-5.1203,627,0.2,0.2,0,0,0.54269,-5.1203,627,0.2,0.2,0,0,0.54269,-5.1203,627,0.2,0.2,0,0,0.54269,-5.1203,627,0.2,0.2,0,0,0.54269,-5.1203,627,0,0,0,0,0,0,0,0.2,0.2,0,0,0.54269,-5.1203,627,1
1,288,0.2,0.2,0,0,0.52465,-5.1911,627,0.2,0.2,0,0,0.52465,-5.1911,627,0.2,0.2,0,0,0.52465,-5.1911,627,0.2,0.2,0,0,0.52465,-5.1911,627,0.2,0.2,0,0,0.52465,-5.1911,627,0.2,0.2,0,0,0.52465,-5.1911,627,0,0,0,0,0,0,0,0.2,0.2,0,0,0.52465,-5.1911,627,1
1,289,0.2,0.2,0,0,0.50636,-5.2578,627,0.2,0.2,0,0,0.50636,-5.2578,627,0.2,0.2,0,0,0.50636,-5.2578,627,0.2,0.2,0,0,0.50636,-5.2578,627,0.2,0.2,0,0,0.50636,-5.2578,627,0.2,0.2,0,0,0.50636,-5.2578,627,0,0,0,0,0,0,0,0.2,0.2,0,0,0.50636,-5.2578,627,1
1,290,0.2,0.2,0,0,0.48784,-5.3228,627,0.2,0.2,0,0,0.48784,-5.3228,627,0.2,0.2,0,0,0.48784,-5.3228,627,0.2,0.2,0,0,0.48784,-5.3228,627,0.2,0.2,0,0,0.48784,-5.3228,627,0.2,0.2,0,0,0.48784,-5.3228,627,0,0,0,0,0,0,0,0.2,0.2,0,0,0.48784,-5.3228,627,1
1,291,0.2,0.2,0,0,0.4691,-5.3884,627,0.2,0.2,0,0,0.4691,-5.3884,627,0.2,0.2,0,0,0.4691,-5.3884,627,0.2,0.2,0,0,0.4691,-5.3884,627,0.2,0.2,0,0,0.4691,-5.3884,627,0.2,0.2,0,0,0.4691,-5.3884,627,0,0,0,0,0,0,0,0.2,0.2,0,0,0.4691,-5.3884,627,1
1,292,0.2,0.2,0,0,0.45012,-5.4567,627,0.2,0.2,0,0,0.45012,-5.4567,627,0.2,0.2,0,0,0.45012,-5.4567,627,0.2,0.2,0,0,0.45012,-5.4567,627,0.2,0.2,0,0,0.45012,-5.4567,627,0.2,0.2,0,0,0.45012,-5.4567,627,0,0,0,0,0,0,0,0.2,0.2,0,0,0.45012,-5.4567,627,1
1,293,0.2,0.2,0,0,0.4309,-5.5297,627,0.2,0.2,0,0,0.4309,-5.5297,627,0.2,0.2,0,0,0.4309,-5.5297,627,0.2,0.2,0,0,0.4309,-5.5297,627,0.2,0.2,0,0,0.4309,-5.5297,627,0.2,0.2,0,0,0.4309,-5.5297,627,0,0,0,0,0,0,0,0.2,0.2,0,0,0.4309,-5.5297,627,1
1,294,0.2,0.2,0,0,0.4114,-5.6085,627,0.2,0.2,0,0,0.4114,-5.6085,627,0.2,0.2,0,0,0.4114,-5.6085,627,0.2,0.2,0,0,0.4114,-5.6085,627,0.2,0.2,0,0,0.4114,-5.6085,627,0.2,0.2,0,0,0.4114,-5.6085,627,0,0,0,0,0,0,0,0.2,0.2,0,0,0.4114,-5.6085,627,1
1,295,0.2,0.2,0,0,0.39162,-5.6937,627,0.2,0.2,0,0,0.39162,-5.6937,627,0.2,0.2,0,0,0.39162,-5.6937,627,0.2,0.2,0,0,0.39162,-5.6937,627,0.2,0.2,0,0,0.39162,-5.6937,627,0.2,0.2,0,0,0.39162,-5.6937,627,0,0,0,0,0,0,0,0.2,0.2,0,0,0.39162,-5.6937,627,1
1,296,0.2,0.2,0,0,0.37154,-5.785,627,0.2,0.2,0,0,0.37154,-5.785,627,0.2,0.2,0,0,0.37154,-5.785,627,0.2,0.2,0,0,0.37154,-5.785,627,0.2,0.2,0,0,0.37154,-5.785,627,0.2,0.2,0,0,0.37154,-5.785,627,0,0,0,0,0,0,0,0.2,0.2,0,0,0.37154,-5.785,627,1
1,297,0.2,0.2,0,0,0.35112,-5.8814,627,0.2,0.2,0,0,0.35112,-5.8814,627,0.2,0.2,0,0,0.35112,-5.8814,627,0.2,0.2,0,0,0.35112,-5.8814,627,0.2,0.2,0,0,0.35112,-5.8814,627,0.2,0.2,0,0,0.35112,-5.8814,627,0,0,0,0,0,0,0,0.2,0.2,0,0,0.35112,-5.8814,627,1
1,298,0.2,0.2,0,0,0.33036,-5.9815,627,0.2,0.2,0,0,0.33036,-5.9815,627,0.2,0.2,0,0,0.33036,-5.9815,627,0.2,0.2,0,0,0.33036,-5.9815,627,0.2,0.2,0,0,0.33036,-5.9815,627,0.2,0.2,0,0,0.33036,-5.9815,627,0,0,0,0,0,0,0,0.2,0.2,0,0,0.33036,-5.9815,627,1
1,299,0.2,0.2,0,0,0.30925,-6.0831,627,0.2,0.2,0,0,0.30925,-6.0831,627,0.2,0.2,0,0,0.30925,-6.0831,627,0.2,0.2,0,0,0.30925,-6.0831,627,0.2,0.2,0,0,0.30925,-6.0831,627,0.2,0.2,0,0,0.30925,-6.0831,627,0,0,0,0,0,0,0,0.2,0.2,0,0,0.30925,-6.0831,627,1
1,300,0.2,0.2,0,0,0.28778,-6.1838,627,0.2,0.2,0,0,0.28778,-6.1838,627,0.2,0.2,0,0,0.28778,-6.1838,627,0.2,0.2,0,0,0.28778,-6.1838,627,0.2,0.2,0,0,0.28778,-6.1838,627,0.2,0.2,0,0,0.28778,-6.1838,627,0,0,0,0,0,0,0,0.2,0.2,0,0,0.28778,-6.1838,627,1
1,301,0.2,0.2,0,0,0.26597,-6.2814,627,0.2,0.2,0,0,0.26597,-6.2814,627,0.2,0.2,0,0,0.26597,-6.2814,627,0.2,0.2,0,0,0.26597,-6.2814,627,0.2,0.2,0,0,0.26597,-6.2814,627,0.2,0.2,0,0,0.26597,-6.2814,627,0,0,0,0,0,0,0,0.2,0.2,0,0,0.26597,-6.2814,627,1
1,302,0.2,0.2,0,0,0.24382,-6.3737,627,0.2,0.2,0,0,0.24382,-6.3737,627,0.2,0.2,0,0,0.24382,-6.3737,627,0.2,0.2,0,0,0.24382,-6.3737,627,0.2,0.2,0,0,0.24382,-6.3737,627,0.2,0.2,0,0,0.24382,-6.3737,627,0,0,0,0,0,0,0,0.2,0.2,0,0,0.24382,-6.3737,627,1
1,303,0.2,0.2,0,0,0.22136,-6.459,627,0.2,0.2,0,0,0.22136,-6.459,627,0.2,0.2,0,0,0.22136,-6.459,627,0.2,0.2,0,0,0.22136,-6.459,627,0.2,0.2,0,0,0.22136,-6.459,627,0.2,0.2,0,0,0.22136,-6.459,627,0,0,0,0,0,0,0,0.2,0.2,0,0,0.22136,-6.459,627,1
1,304,0.2,0.2,0,0,0.19862,-6.5362,627,0.2,0.2,0,0,0.19862,-6.5362,627,0.2,0.2,0,0,0.19862,-6.5362,627,0.2,0.2,0,0,0.19862,-6.5362,627,0.2,0.2,0,0,0.19862,-6.5362,627,0.2,0.2,0,0,0.19862,-6.5362,627,0,0,0,0,0,0,0,0.2,0.2,0,0,0.19862,-6.5362,627,1
1,305,0.2,0.2,0,0,0.17562,-6.6048,627,0.2,0.2,0,0,0.17562,-6.6048,627,0.2,0.2,0,0,0.17562,-6.6048,627,0.2,0.2,0,0,0.17562,-6.6048,627,0.2,0.2,0,0,0.17562,-6.6048,627,0.2,0.2,0,0,0.17562,-6.6048,627,0,0,0,0,0,0,0,0.2,0.2,0,0,0.17562,-6.6048,627,1
1,306,0.2,0.2,0,0,0.1524,-6.6651,627,0.2,0.2,0,0,0.1524,-6.6651,627,0.2,0.2,0,0,0.1524,-6.6651,627,0.2,0.2,0,0,0.1524,-6.6651,627,0.2,0.2,0,0,0.1524,-6.6651,627,0.2,0.2,0,0,0.1524,-6.6651,627,0,0,0,0,0,0,0,0.2,0.2,0,0,0.1524,-6.6651,627,1
1,307,0.2,0.2,0,0,0.12898,-6.7181,627,0.2,0.2,0,0,0.12898,-6.7181,627,0.2,0.2,0,0,0.12898,-6.7181,627,0.2,0.2,0,0,0.12898,-6.7181,627,0.2,0.2,0,0,0.12898,-6.7181,627,0.2,0.2,0,0,0.12898,-6.7181,627,0,0,0,0,0,0,0,0.2,0.2,0,0,0.12898,-6.7181,627,1
1,308,0.2,0.2,0,0,0.10539,-6.7653,627,0.2,0.2,0,0,0.10539,-6.7653,627,0.2,0.2,0,0,0.10539,-6.7653,627,0.2,0.2,0,0,0.10539,-6.7653,627,0.2,0.2,0,0,0.10539,-6.7653,627,0.2,0.2,0,0,0.10539,-6.7653,627,0,0,0,0,0,0,0,0.2,0.2,0,0,0.10539,-6.7653,627,1
1,309,0.2,0.2,0,0,0.081631,-6.8083,627,0.2,0.2,0,0,0.081631,-6.8083,627,0.2,0.2,0,0,0.081631,-6.8083,627,0.2,0.2,0,0,0.081631,-6.8083,627,0.2,0.2,0,0,0.081631,-6.8083,627,0.2,0.2,0,0,0.081631,-6.8083,627,0,0,0,0,0,0,0,0.2,0.2,0,0,0.081631,-6.8083,627,1
1,310,0.2,0.2,0,0,0.057731,-6.8489,627,0.2,0.2,0,0,0.057731,-6.8489,627,0.2,0.2,0,0,0.057731,-6.8489,627,0.2,0.2,0,0,0.057731,-6.8489,627,0.2,0.2,0,0,0.057731,-6.8489,627,0.2,0.2,0,0,0.057731,-6.8489,627,0,0,0,0,0,0,0,0.2,0.2,0,0,0.057731,-6.8489,627,1
1,311,0.2,0.2,0,0,0.03369,-6.8889,627,0.2,0.2,0,0,0.03369,-6.8889,627,0.2,0.2,0,0,0.03369,-6.8889,627,0.2,0.2,0,0,0.03369,-6.8889,627,0.2,0.2,0,0,0.03369,-6.8889,627,0.2,0.2,0,0,0.03369,-6.8889,627,0,0,0,0,0,0,0,0.2,0.2,0,0,0.03369,-6.8889,627,1
1,312,0.2,0.2,0,0,0.0095085,-6.9292,627,0.2,0.2,0,0,0.0095085,-6.9292,627,0.2,0.2,0,0,0.0095085,-6.9292,627,0.2,0.2,0,0,0.0095085,-6.9292,627,0.2,0.2,0,0,0.0095085,-6.9292,627,0.2,0.2,0,0,0.0095085,-6.9292,627,0,0,0,0,0,0,0,0.2,0.2,0,0,0.0095085,-6.9292,627,1
1,313,0.2,0.2,0,0,-0.014816,-6.9706,627,0.2,0.2,0,0,-0.014816,-6.9706,627,0.2,0.2,0,0,-0.014816,-6.9706,627,0.2,0.2,0,0,-0.014816,-6.9706,627,0.2,0.2,0,0,-0.014816,-6.9706,627,0.2,0.2,0,0,-0.014816,-6.9706,627,0,0,0,0,0,0,0,0.2,0.2,0,0,-0.014816,-6.9706,627,1
1,314,0.2,0.2,0,0,-0.039287,-7.0126,627,0.2,0.2,0,0,-0.039287,-7.0126,627,0.2,0.2,0,0,-0.039287,-7.0126,627,0.2,0.2,0,0,-0.039287,-7.0126,627,0.2,0.2,0,0,-0.039287,-7.0126,627,0.2,0.2,0,0,-0.039287,-7.0126,627,0,0,0,0,0,0,0,0.2,0.2,0,0,-0.039287,-7.0126,627,1
1,315,0.2,0.2,0,0,-0.063904,-7.0543,627,0.2,0.2,0,0,-0.063904,-7.0543,627,0.2,0.2,0,0,-0.063904,-7.0543,627,0.2,0.2,0,0,-0.063904,-7.0543,627,0.2,0.2,0,0,-0.063904,-7.0543,627,0.2,0.2,0,0,-0.063904,-7.0543,627,0,0,0,0,0,0,0,0.2,0.2,0,0,-0.063904,-7.0543,627,1
1,316,0.2,0.2,0,0,-0.088663,-7.094,627,0.2,0.2,0,0,-0.088663,-7.094,627,0.2,0.2,0,0,-0.088663,-7.094,627,0.2,0.2,0,0,-0.088663,-7.094,627,0.2,0.2,0,0,-0.088663,-7.094,627,0.2,0.2,0,0,-0.088663,-7.094,627,0,0,0,0,0,0,0,0.2,0.2,0,0,-0.088663,-7.094,627,1
1,317,0.2,0.2,0,0,-0.11355,-7.1291,627,0.2,0.2,0,0,-0.11355,-7.1291,627,0.2,0.2,0,0,-0.11355,-7.1291,627,0.2,0.2,0,0,-0.11355,-7.1291,627,0.2,0.2,0,0,-0.11355,-7.1291,627,0.2,0.2,0,0,-0.11355,-7.1291,627,0,0,0,0,0,0,0,0.2,0.2,0,0,-0.11355,-7.1291,627,1
1,318,0.2,0.2,0,0,-0.13855,-7.1569,627,0.2,0.2,0,0,-0.13855,-7.1569,627,0.2,0.2,0,0,-0.13855,-7.1569,627,0.2,0.2,0,0,-0.13855,-7.1569,627,0.2,0.2,0,0,-0.13855,-7.1569,627,0.2,0.2,0,0,-0.13855,-7.1569,627,0,0,0,0,0,0,0,0.2,0.2,0,0,-0.13855,-7.1569,627,1
