"N","Time","avg(X)","avg(Y)","avg(Z)","avg(partitioning)","avg(u)","avg(v)","avg(vtkOriginalPointIds)","max(X)","max(Y)","max(Z)","max(partitioning)","max(u)","max(v)","max(vtkOriginalPointIds)","med(X)","med(Y)","med(Z)","med(partitioning)","med(u)","med(v)","med(vtkOriginalPointIds)","min(X)","min(Y)","min(Z)","min(partitioning)","min(u)","min(v)","min(vtkOriginalPointIds)","q1(X)","q1(Y)","q1(Z)","q1(partitioning)","q1(u)","q1(v)","q1(vtkOriginalPointIds)","q3(X)","q3(Y)","q3(Z)","q3(partitioning)","q3(u)","q3(v)","q3(vtkOriginalPointIds)","std(X)","std(Y)","std(Z)","std(partitioning)","std(u)","std(v)","std(vtkOriginalPointIds)","sum(X)","sum(Y)","sum(Z)","sum(partitioning)","sum(u)","sum(v)","sum(vtkOriginalPointIds)","vtkValidPointMask"
1,306,0.8,0.8,0,0,-0.29275,6.3414,47877,0.8,0.8,0,0,-0.29275,6.3414,47877,0.8,0.8,0,0,-0.29275,6.3414,47877,0.8,0.8,0,0,-0.29275,6.3414,47877,0.8,0.8,0,0,-0.29275,6.3414,47877,0.8,0.8,0,0,-0.29275,6.3414,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,-0.29275,6.3414,47877,1
1,307,0.8,0.8,0,0,-0.27052,6.3621,47877,0.8,0.8,0,0,-0.27052,6.3621,47877,0.8,0.8,0,0,-0.27052,6.3621,47877,0.8,0.8,0,0,-0.27052,6.3621,47877,0.8,0.8,0,0,-0.27052,6.3621,47877,0.8,0.8,0,0,-0.27052,6.3621,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,-0.27052,6.3621,47877,1
1,308,0.8,0.8,0,0,-0.2482,6.3914,47877,0.8,0.8,0,0,-0.2482,6.3914,47877,0.8,0.8,0,0,-0.2482,6.3914,47877,0.8,0.8,0,0,-0.2482,6.3914,47877,0.8,0.8,0,0,-0.2482,6.3914,47877,0.8,0.8,0,0,-0.2482,6.3914,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,-0.2482,6.3914,47877,1
1,309,0.8,0.8,0,0,-0.22573,6.4488,47877,0.8,0.8,0,0,-0.22573,6.4488,47877,0.8,0.8,0,0,-0.22573,6.4488,47877,0.8,0.8,0,0,-0.22573,6.4488,47877,0.8,0.8,0,0,-0.22573,6.4488,47877,0.8,0.8,0,0,-0.22573,6.4488,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,-0.22573,6.4488,47877,1
1,310,0.8,0.8,0,0,-0.20303,6.5232,47877,0.8,0.8,0,0,-0.20303,6.5232,47877,0.8,0.8,0,0,-0.20303,6.5232,47877,0.8,0.8,0,0,-0.20303,6.5232,47877,0.8,0.8,0,0,-0.20303,6.5232,47877,0.8,0.8,0,0,-0.20303,6.5232,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,-0.20303,6.5232,47877,1
1,311,0.8,0.8,0,0,-0.18009,6.5835,47877,0.8,0.8,0,0,-0.18009,6.5835,47877,0.8,0.8,0,0,-0.18009,6.5835,47877,0.8,0.8,0,0,-0.18009,6.5835,47877,0.8,0.8,0,0,-0.18009,6.5835,47877,0.8,0.8,0,0,-0.18009,6.5835,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,-0.18009,6.5835,47877,1
1,312,0.8,0.8,0,0,-0.157,6.6108,47877,0.8,0.8,0,0,-0.157,6.6108,47877,0.8,0.8,0,0,-0.157,6.6108,47877,0.8,0.8,0,0,-0.157,6.6108,47877,0.8,0.8,0,0,-0.157,6.6108,47877,0.8,0.8,0,0,-0.157,6.6108,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,-0.157,6.6108,47877,1
1,313,0.8,0.8,0,0,-0.13386,6.6166,47877,0.8,0.8,0,0,-0.13386,6.6166,47877,0.8,0.8,0,0,-0.13386,6.6166,47877,0.8,0.8,0,0,-0.13386,6.6166,47877,0.8,0.8,0,0,-0.13386,6.6166,47877,0.8,0.8,0,0,-0.13386,6.6166,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,-0.13386,6.6166,47877,1
1,314,0.8,0.8,0,0,-0.11068,6.6283,47877,0.8,0.8,0,0,-0.11068,6.6283,47877,0.8,0.8,0,0,-0.11068,6.6283,47877,0.8,0.8,0,0,-0.11068,6.6283,47877,0.8,0.8,0,0,-0.11068,6.6283,47877,0.8,0.8,0,0,-0.11068,6.6283,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,-0.11068,6.6283,47877,1
1,315,0.8,0.8,0,0,-0.087423,6.6595,47877,0.8,0.8,0,0,-0.087423,6.6595,47877,0.8,0.8,0,0,-0.087423,6.6595,47877,0.8,0.8,0,0,-0.087423,6.6595,47877,0.8,0.8,0,0,-0.087423,6.6595,47877,0.8,0.8,0,0,-0.087423,6.6595,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,-0.087423,6.6595,47877,1
1,316,0.8,0.8,0,0,-0.064053,6.6948,47877,0.8,0.8,0,0,-0.064053,6.6948,47877,0.8,0.8,0,0,-0.064053,6.6948,47877,0.8,0.8,0,0,-0.064053,6.6948,47877,0.8,0.8,0,0,-0.064053,6.6948,47877,0.8,0.8,0,0,-0.064053,6.6948,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,-0.064053,6.6948,47877,1
1,317,0.8,0.8,0,0,-0.0406,6.7066,47877,0.8,0.8,0,0,-0.0406,6.7066,47877,0.8,0.8,0,0,-0.0406,6.7066,47877,0.8,0.8,0,0,-0.0406,6.7066,47877,0.8,0.8,0,0,-0.0406,6.7066,47877,0.8,0.8,0,0,-0.0406,6.7066,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,-0.0406,6.7066,47877,1
1,318,0.8,0.8,0,0,-0.017165,6.6849,47877,0.8,0.8,0,0,-0.017165,6.6849,47877,0.8,0.8,0,0,-0.017165,6.6849,47877,0.8,0.8,0,0,-0.017165,6.6849,47877,0.8,0.8,0,0,-0.017165,6.6849,47877,0.8,0.8,0,0,-0.017165,6.6849,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,-0.017165,6.6849,47877,1
1,319,0.8,0.8,0,0,0.0061684,6.6486,47877,0.8,0.8,0,0,0.0061684,6.6486,47877,0.8,0.8,0,0,0.0061684,6.6486,47877,0.8,0.8,0,0,0.0061684,6.6486,47877,0.8,0.8,0,0,0.0061684,6.6486,47877,0.8,0.8,0,0,0.0061684,6.6486,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.0061684,6.6486,47877,1
1,320,0.8,0.8,0,0,0.029398,6.6255,47877,0.8,0.8,0,0,0.029398,6.6255,47877,0.8,0.8,0,0,0.029398,6.6255,47877,0.8,0.8,0,0,0.029398,6.6255,47877,0.8,0.8,0,0,0.029398,6.6255,47877,0.8,0.8,0,0,0.029398,6.6255,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.029398,6.6255,47877,1
1,321,0.8,0.8,0,0,0.052585,6.6244,47877,0.8,0.8,0,0,0.052585,6.6244,47877,0.8,0.8,0,0,0.052585,6.6244,47877,0.8,0.8,0,0,0.052585,6.6244,47877,0.8,0.8,0,0,0.052585,6.6244,47877,0.8,0.8,0,0,0.052585,6.6244,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.052585,6.6244,47877,1
1,322,0.8,0.8,0,0,0.075775,6.6269,47877,0.8,0.8,0,0,0.075775,6.6269,47877,0.8,0.8,0,0,0.075775,6.6269,47877,0.8,0.8,0,0,0.075775,6.6269,47877,0.8,0.8,0,0,0.075775,6.6269,47877,0.8,0.8,0,0,0.075775,6.6269,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.075775,6.6269,47877,1
1,323,0.8,0.8,0,0,0.098938,6.6089,47877,0.8,0.8,0,0,0.098938,6.6089,47877,0.8,0.8,0,0,0.098938,6.6089,47877,0.8,0.8,0,0,0.098938,6.6089,47877,0.8,0.8,0,0,0.098938,6.6089,47877,0.8,0.8,0,0,0.098938,6.6089,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.098938,6.6089,47877,1
1,324,0.8,0.8,0,0,0.122,6.5672,47877,0.8,0.8,0,0,0.122,6.5672,47877,0.8,0.8,0,0,0.122,6.5672,47877,0.8,0.8,0,0,0.122,6.5672,47877,0.8,0.8,0,0,0.122,6.5672,47877,0.8,0.8,0,0,0.122,6.5672,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.122,6.5672,47877,1
1,325,0.8,0.8,0,0,0.14491,6.5236,47877,0.8,0.8,0,0,0.14491,6.5236,47877,0.8,0.8,0,0,0.14491,6.5236,47877,0.8,0.8,0,0,0.14491,6.5236,47877,0.8,0.8,0,0,0.14491,6.5236,47877,0.8,0.8,0,0,0.14491,6.5236,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.14491,6.5236,47877,1
1,326,0.8,0.8,0,0,0.1677,6.5014,47877,0.8,0.8,0,0,0.1677,6.5014,47877,0.8,0.8,0,0,0.1677,6.5014,47877,0.8,0.8,0,0,0.1677,6.5014,47877,0.8,0.8,0,0,0.1677,6.5014,47877,0.8,0.8,0,0,0.1677,6.5014,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.1677,6.5014,47877,1
1,327,0.8,0.8,0,0,0.19045,6.5005,47877,0.8,0.8,0,0,0.19045,6.5005,47877,0.8,0.8,0,0,0.19045,6.5005,47877,0.8,0.8,0,0,0.19045,6.5005,47877,0.8,0.8,0,0,0.19045,6.5005,47877,0.8,0.8,0,0,0.19045,6.5005,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.19045,6.5005,47877,1
1,328,0.8,0.8,0,0,0.2132,6.4974,47877,0.8,0.8,0,0,0.2132,6.4974,47877,0.8,0.8,0,0,0.2132,6.4974,47877,0.8,0.8,0,0,0.2132,6.4974,47877,0.8,0.8,0,0,0.2132,6.4974,47877,0.8,0.8,0,0,0.2132,6.4974,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.2132,6.4974,47877,1
1,329,0.8,0.8,0,0,0.23589,6.4698,47877,0.8,0.8,0,0,0.23589,6.4698,47877,0.8,0.8,0,0,0.23589,6.4698,47877,0.8,0.8,0,0,0.23589,6.4698,47877,0.8,0.8,0,0,0.23589,6.4698,47877,0.8,0.8,0,0,0.23589,6.4698,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.23589,6.4698,47877,1
1,330,0.8,0.8,0,0,0.25845,6.4202,47877,0.8,0.8,0,0,0.25845,6.4202,47877,0.8,0.8,0,0,0.25845,6.4202,47877,0.8,0.8,0,0,0.25845,6.4202,47877,0.8,0.8,0,0,0.25845,6.4202,47877,0.8,0.8,0,0,0.25845,6.4202,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.25845,6.4202,47877,1
1,331,0.8,0.8,0,0,0.28084,6.3724,47877,0.8,0.8,0,0,0.28084,6.3724,47877,0.8,0.8,0,0,0.28084,6.3724,47877,0.8,0.8,0,0,0.28084,6.3724,47877,0.8,0.8,0,0,0.28084,6.3724,47877,0.8,0.8,0,0,0.28084,6.3724,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.28084,6.3724,47877,1
1,332,0.8,0.8,0,0,0.30309,6.3451,47877,0.8,0.8,0,0,0.30309,6.3451,47877,0.8,0.8,0,0,0.30309,6.3451,47877,0.8,0.8,0,0,0.30309,6.3451,47877,0.8,0.8,0,0,0.30309,6.3451,47877,0.8,0.8,0,0,0.30309,6.3451,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.30309,6.3451,47877,1
1,333,0.8,0.8,0,0,0.32527,6.3309,47877,0.8,0.8,0,0,0.32527,6.3309,47877,0.8,0.8,0,0,0.32527,6.3309,47877,0.8,0.8,0,0,0.32527,6.3309,47877,0.8,0.8,0,0,0.32527,6.3309,47877,0.8,0.8,0,0,0.32527,6.3309,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.32527,6.3309,47877,1
1,334,0.8,0.8,0,0,0.34738,6.3039,47877,0.8,0.8,0,0,0.34738,6.3039,47877,0.8,0.8,0,0,0.34738,6.3039,47877,0.8,0.8,0,0,0.34738,6.3039,47877,0.8,0.8,0,0,0.34738,6.3039,47877,0.8,0.8,0,0,0.34738,6.3039,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.34738,6.3039,47877,1
1,335,0.8,0.8,0,0,0.36935,6.2464,47877,0.8,0.8,0,0,0.36935,6.2464,47877,0.8,0.8,0,0,0.36935,6.2464,47877,0.8,0.8,0,0,0.36935,6.2464,47877,0.8,0.8,0,0,0.36935,6.2464,47877,0.8,0.8,0,0,0.36935,6.2464,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.36935,6.2464,47877,1
1,336,0.8,0.8,0,0,0.39107,6.1677,47877,0.8,0.8,0,0,0.39107,6.1677,47877,0.8,0.8,0,0,0.39107,6.1677,47877,0.8,0.8,0,0,0.39107,6.1677,47877,0.8,0.8,0,0,0.39107,6.1677,47877,0.8,0.8,0,0,0.39107,6.1677,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.39107,6.1677,47877,1
1,337,0.8,0.8,0,0,0.41253,6.0937,47877,0.8,0.8,0,0,0.41253,6.0937,47877,0.8,0.8,0,0,0.41253,6.0937,47877,0.8,0.8,0,0,0.41253,6.0937,47877,0.8,0.8,0,0,0.41253,6.0937,47877,0.8,0.8,0,0,0.41253,6.0937,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.41253,6.0937,47877,1
1,338,0.8,0.8,0,0,0.43376,6.0396,47877,0.8,0.8,0,0,0.43376,6.0396,47877,0.8,0.8,0,0,0.43376,6.0396,47877,0.8,0.8,0,0,0.43376,6.0396,47877,0.8,0.8,0,0,0.43376,6.0396,47877,0.8,0.8,0,0,0.43376,6.0396,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.43376,6.0396,47877,1
1,339,0.8,0.8,0,0,0.45482,5.9937,47877,0.8,0.8,0,0,0.45482,5.9937,47877,0.8,0.8,0,0,0.45482,5.9937,47877,0.8,0.8,0,0,0.45482,5.9937,47877,0.8,0.8,0,0,0.45482,5.9937,47877,0.8,0.8,0,0,0.45482,5.9937,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.45482,5.9937,47877,1
1,340,0.8,0.8,0,0,0.47569,5.9295,47877,0.8,0.8,0,0,0.47569,5.9295,47877,0.8,0.8,0,0,0.47569,5.9295,47877,0.8,0.8,0,0,0.47569,5.9295,47877,0.8,0.8,0,0,0.47569,5.9295,47877,0.8,0.8,0,0,0.47569,5.9295,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.47569,5.9295,47877,1
1,341,0.8,0.8,0,0,0.49627,5.834,47877,0.8,0.8,0,0,0.49627,5.834,47877,0.8,0.8,0,0,0.49627,5.834,47877,0.8,0.8,0,0,0.49627,5.834,47877,0.8,0.8,0,0,0.49627,5.834,47877,0.8,0.8,0,0,0.49627,5.834,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.49627,5.834,47877,1
1,342,0.8,0.8,0,0,0.5165,5.721,47877,0.8,0.8,0,0,0.5165,5.721,47877,0.8,0.8,0,0,0.5165,5.721,47877,0.8,0.8,0,0,0.5165,5.721,47877,0.8,0.8,0,0,0.5165,5.721,47877,0.8,0.8,0,0,0.5165,5.721,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.5165,5.721,47877,1
1,343,0.8,0.8,0,0,0.53634,5.6169,47877,0.8,0.8,0,0,0.53634,5.6169,47877,0.8,0.8,0,0,0.53634,5.6169,47877,0.8,0.8,0,0,0.53634,5.6169,47877,0.8,0.8,0,0,0.53634,5.6169,47877,0.8,0.8,0,0,0.53634,5.6169,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.53634,5.6169,47877,1
1,344,0.8,0.8,0,0,0.55585,5.5334,47877,0.8,0.8,0,0,0.55585,5.5334,47877,0.8,0.8,0,0,0.55585,5.5334,47877,0.8,0.8,0,0,0.55585,5.5334,47877,0.8,0.8,0,0,0.55585,5.5334,47877,0.8,0.8,0,0,0.55585,5.5334,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.55585,5.5334,47877,1
1,345,0.8,0.8,0,0,0.57508,5.4557,47877,0.8,0.8,0,0,0.57508,5.4557,47877,0.8,0.8,0,0,0.57508,5.4557,47877,0.8,0.8,0,0,0.57508,5.4557,47877,0.8,0.8,0,0,0.57508,5.4557,47877,0.8,0.8,0,0,0.57508,5.4557,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.57508,5.4557,47877,1
1,346,0.8,0.8,0,0,0.59401,5.3593,47877,0.8,0.8,0,0,0.59401,5.3593,47877,0.8,0.8,0,0,0.59401,5.3593,47877,0.8,0.8,0,0,0.59401,5.3593,47877,0.8,0.8,0,0,0.59401,5.3593,47877,0.8,0.8,0,0,0.59401,5.3593,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.59401,5.3593,47877,1
1,347,0.8,0.8,0,0,0.61255,5.2357,47877,0.8,0.8,0,0,0.61255,5.2357,47877,0.8,0.8,0,0,0.61255,5.2357,47877,0.8,0.8,0,0,0.61255,5.2357,47877,0.8,0.8,0,0,0.61255,5.2357,47877,0.8,0.8,0,0,0.61255,5.2357,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.61255,5.2357,47877,1
1,348,0.8,0.8,0,0,0.63064,5.1009,47877,0.8,0.8,0,0,0.63064,5.1009,47877,0.8,0.8,0,0,0.63064,5.1009,47877,0.8,0.8,0,0,0.63064,5.1009,47877,0.8,0.8,0,0,0.63064,5.1009,47877,0.8,0.8,0,0,0.63064,5.1009,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.63064,5.1009,47877,1
1,349,0.8,0.8,0,0,0.64827,4.9778,47877,0.8,0.8,0,0,0.64827,4.9778,47877,0.8,0.8,0,0,0.64827,4.9778,47877,0.8,0.8,0,0,0.64827,4.9778,47877,0.8,0.8,0,0,0.64827,4.9778,47877,0.8,0.8,0,0,0.64827,4.9778,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.64827,4.9778,47877,1
1,350,0.8,0.8,0,0,0.66551,4.8719,47877,0.8,0.8,0,0,0.66551,4.8719,47877,0.8,0.8,0,0,0.66551,4.8719,47877,0.8,0.8,0,0,0.66551,4.8719,47877,0.8,0.8,0,0,0.66551,4.8719,47877,0.8,0.8,0,0,0.66551,4.8719,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.66551,4.8719,47877,1
1,351,0.8,0.8,0,0,0.68238,4.7662,47877,0.8,0.8,0,0,0.68238,4.7662,47877,0.8,0.8,0,0,0.68238,4.7662,47877,0.8,0.8,0,0,0.68238,4.7662,47877,0.8,0.8,0,0,0.68238,4.7662,47877,0.8,0.8,0,0,0.68238,4.7662,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.68238,4.7662,47877,1
1,352,0.8,0.8,0,0,0.69884,4.6406,47877,0.8,0.8,0,0,0.69884,4.6406,47877,0.8,0.8,0,0,0.69884,4.6406,47877,0.8,0.8,0,0,0.69884,4.6406,47877,0.8,0.8,0,0,0.69884,4.6406,47877,0.8,0.8,0,0,0.69884,4.6406,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.69884,4.6406,47877,1
1,353,0.8,0.8,0,0,0.71483,4.4948,47877,0.8,0.8,0,0,0.71483,4.4948,47877,0.8,0.8,0,0,0.71483,4.4948,47877,0.8,0.8,0,0,0.71483,4.4948,47877,0.8,0.8,0,0,0.71483,4.4948,47877,0.8,0.8,0,0,0.71483,4.4948,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.71483,4.4948,47877,1
1,354,0.8,0.8,0,0,0.7303,4.3481,47877,0.8,0.8,0,0,0.7303,4.3481,47877,0.8,0.8,0,0,0.7303,4.3481,47877,0.8,0.8,0,0,0.7303,4.3481,47877,0.8,0.8,0,0,0.7303,4.3481,47877,0.8,0.8,0,0,0.7303,4.3481,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.7303,4.3481,47877,1
1,355,0.8,0.8,0,0,0.74529,4.2184,47877,0.8,0.8,0,0,0.74529,4.2184,47877,0.8,0.8,0,0,0.74529,4.2184,47877,0.8,0.8,0,0,0.74529,4.2184,47877,0.8,0.8,0,0,0.74529,4.2184,47877,0.8,0.8,0,0,0.74529,4.2184,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.74529,4.2184,47877,1
1,356,0.8,0.8,0,0,0.75986,4.1022,47877,0.8,0.8,0,0,0.75986,4.1022,47877,0.8,0.8,0,0,0.75986,4.1022,47877,0.8,0.8,0,0,0.75986,4.1022,47877,0.8,0.8,0,0,0.75986,4.1022,47877,0.8,0.8,0,0,0.75986,4.1022,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.75986,4.1022,47877,1
1,357,0.8,0.8,0,0,0.774,3.9778,47877,0.8,0.8,0,0,0.774,3.9778,47877,0.8,0.8,0,0,0.774,3.9778,47877,0.8,0.8,0,0,0.774,3.9778,47877,0.8,0.8,0,0,0.774,3.9778,47877,0.8,0.8,0,0,0.774,3.9778,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.774,3.9778,47877,1
1,358,0.8,0.8,0,0,0.78766,3.8286,47877,0.8,0.8,0,0,0.78766,3.8286,47877,0.8,0.8,0,0,0.78766,3.8286,47877,0.8,0.8,0,0,0.78766,3.8286,47877,0.8,0.8,0,0,0.78766,3.8286,47877,0.8,0.8,0,0,0.78766,3.8286,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.78766,3.8286,47877,1
1,359,0.8,0.8,0,0,0.80076,3.6614,47877,0.8,0.8,0,0,0.80076,3.6614,47877,0.8,0.8,0,0,0.80076,3.6614,47877,0.8,0.8,0,0,0.80076,3.6614,47877,0.8,0.8,0,0,0.80076,3.6614,47877,0.8,0.8,0,0,0.80076,3.6614,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.80076,3.6614,47877,1
1,360,0.8,0.8,0,0,0.8133,3.4998,47877,0.8,0.8,0,0,0.8133,3.4998,47877,0.8,0.8,0,0,0.8133,3.4998,47877,0.8,0.8,0,0,0.8133,3.4998,47877,0.8,0.8,0,0,0.8133,3.4998,47877,0.8,0.8,0,0,0.8133,3.4998,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.8133,3.4998,47877,1
1,361,0.8,0.8,0,0,0.8253,3.36,47877,0.8,0.8,0,0,0.8253,3.36,47877,0.8,0.8,0,0,0.8253,3.36,47877,0.8,0.8,0,0,0.8253,3.36,47877,0.8,0.8,0,0,0.8253,3.36,47877,0.8,0.8,0,0,0.8253,3.36,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.8253,3.36,47877,1
1,362,0.8,0.8,0,0,0.83684,3.2334,47877,0.8,0.8,0,0,0.83684,3.2334,47877,0.8,0.8,0,0,0.83684,3.2334,47877,0.8,0.8,0,0,0.83684,3.2334,47877,0.8,0.8,0,0,0.83684,3.2334,47877,0.8,0.8,0,0,0.83684,3.2334,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.83684,3.2334,47877,1
1,363,0.8,0.8,0,0,0.84792,3.0968,47877,0.8,0.8,0,0,0.84792,3.0968,47877,0.8,0.8,0,0,0.84792,3.0968,47877,0.8,0.8,0,0,0.84792,3.0968,47877,0.8,0.8,0,0,0.84792,3.0968,47877,0.8,0.8,0,0,0.84792,3.0968,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.84792,3.0968,47877,1
1,364,0.8,0.8,0,0,0.85848,2.9363,47877,0.8,0.8,0,0,0.85848,2.9363,47877,0.8,0.8,0,0,0.85848,2.9363,47877,0.8,0.8,0,0,0.85848,2.9363,47877,0.8,0.8,0,0,0.85848,2.9363,47877,0.8,0.8,0,0,0.85848,2.9363,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.85848,2.9363,47877,1
1,365,0.8,0.8,0,0,0.86845,2.7618,47877,0.8,0.8,0,0,0.86845,2.7618,47877,0.8,0.8,0,0,0.86845,2.7618,47877,0.8,0.8,0,0,0.86845,2.7618,47877,0.8,0.8,0,0,0.86845,2.7618,47877,0.8,0.8,0,0,0.86845,2.7618,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.86845,2.7618,47877,1
1,366,0.8,0.8,0,0,0.87782,2.5959,47877,0.8,0.8,0,0,0.87782,2.5959,47877,0.8,0.8,0,0,0.87782,2.5959,47877,0.8,0.8,0,0,0.87782,2.5959,47877,0.8,0.8,0,0,0.87782,2.5959,47877,0.8,0.8,0,0,0.87782,2.5959,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.87782,2.5959,47877,1
1,367,0.8,0.8,0,0,0.88665,2.4493,47877,0.8,0.8,0,0,0.88665,2.4493,47877,0.8,0.8,0,0,0.88665,2.4493,47877,0.8,0.8,0,0,0.88665,2.4493,47877,0.8,0.8,0,0,0.88665,2.4493,47877,0.8,0.8,0,0,0.88665,2.4493,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.88665,2.4493,47877,1
1,368,0.8,0.8,0,0,0.89498,2.3095,47877,0.8,0.8,0,0,0.89498,2.3095,47877,0.8,0.8,0,0,0.89498,2.3095,47877,0.8,0.8,0,0,0.89498,2.3095,47877,0.8,0.8,0,0,0.89498,2.3095,47877,0.8,0.8,0,0,0.89498,2.3095,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.89498,2.3095,47877,1
1,369,0.8,0.8,0,0,0.90279,2.1548,47877,0.8,0.8,0,0,0.90279,2.1548,47877,0.8,0.8,0,0,0.90279,2.1548,47877,0.8,0.8,0,0,0.90279,2.1548,47877,0.8,0.8,0,0,0.90279,2.1548,47877,0.8,0.8,0,0,0.90279,2.1548,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.90279,2.1548,47877,1
1,370,0.8,0.8,0,0,0.91003,1.9783,47877,0.8,0.8,0,0,0.91003,1.9783,47877,0.8,0.8,0,0,0.91003,1.9783,47877,0.8,0.8,0,0,0.91003,1.9783,47877,0.8,0.8,0,0,0.91003,1.9783,47877,0.8,0.8,0,0,0.91003,1.9783,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.91003,1.9783,47877,1
1,371,0.8,0.8,0,0,0.91663,1.7952,47877,0.8,0.8,0,0,0.91663,1.7952,47877,0.8,0.8,0,0,0.91663,1.7952,47877,0.8,0.8,0,0,0.91663,1.7952,47877,0.8,0.8,0,0,0.91663,1.7952,47877,0.8,0.8,0,0,0.91663,1.7952,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.91663,1.7952,47877,1
1,372,0.8,0.8,0,0,0.92262,1.6271,47877,0.8,0.8,0,0,0.92262,1.6271,47877,0.8,0.8,0,0,0.92262,1.6271,47877,0.8,0.8,0,0,0.92262,1.6271,47877,0.8,0.8,0,0,0.92262,1.6271,47877,0.8,0.8,0,0,0.92262,1.6271,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.92262,1.6271,47877,1
1,373,0.8,0.8,0,0,0.92805,1.479,47877,0.8,0.8,0,0,0.92805,1.479,47877,0.8,0.8,0,0,0.92805,1.479,47877,0.8,0.8,0,0,0.92805,1.479,47877,0.8,0.8,0,0,0.92805,1.479,47877,0.8,0.8,0,0,0.92805,1.479,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.92805,1.479,47877,1
1,374,0.8,0.8,0,0,0.93298,1.3346,47877,0.8,0.8,0,0,0.93298,1.3346,47877,0.8,0.8,0,0,0.93298,1.3346,47877,0.8,0.8,0,0,0.93298,1.3346,47877,0.8,0.8,0,0,0.93298,1.3346,47877,0.8,0.8,0,0,0.93298,1.3346,47877,0,0,0,0,0,0,0,0.8,0.8,0,0,0.93298,1.3346,47877,1
