timestep,time,L2_error,H1_error,rel_L2_error,rel_H1_error
3370,8.425000e+00,7.013325e-03,6.452891e-02,5.408569e-02,8.248495e-02
3380,8.450000e+00,4.769159e-03,5.065173e-02,3.484811e-02,6.012791e-02
3390,8.475000e+00,2.767499e-03,3.916248e-02,1.961487e-02,4.451436e-02
3400,8.500000e+00,2.590137e-03,3.568177e-02,1.822818e-02,4.002007e-02
3410,8.525000e+00,4.545326e-03,4.426502e-02,3.252390e-02,5.049657e-02
3420,8.550000e+00,6.929478e-03,5.802980e-02,5.166237e-02,6.949270e-02
3430,8.575000e+00,9.232375e-03,7.402875e-02,7.358256e-02,9.628384e-02
3440,8.600000e+00,1.127788e-02,8.799246e-02,9.875043e-02,1.290833e-01
3450,8.625000e+00,1.296436e-02,1.000199e-01,1.283806e-01,1.726754e-01
3460,8.650000e+00,1.422256e-02,1.081931e-01,1.640201e-01,2.299887e-01
3470,8.675000e+00,1.501285e-02,1.129044e-01,2.065560e-01,3.051545e-01
3480,8.700000e+00,1.532290e-02,1.133942e-01,2.521795e-01,3.737701e-01
3490,8.725000e+00,1.517118e-02,1.101799e-01,2.839522e-01,3.672403e-01
3500,8.750000e+00,1.460754e-02,1.035300e-01,2.773382e-01,2.900757e-01
3510,8.775000e+00,1.371475e-02,9.396824e-02,2.366379e-01,2.128207e-01
3520,8.800000e+00,1.261242e-02,8.356070e-02,1.891904e-01,1.580082e-01
3530,8.825000e+00,1.145508e-02,7.292516e-02,1.501031e-01,1.203678e-01
3540,8.850000e+00,1.043098e-02,6.508710e-02,1.222046e-01,9.770271e-02
3550,8.875000e+00,9.734500e-03,6.311592e-02,1.047046e-01,8.927510e-02
3560,8.900000e+00,9.494577e-03,6.483811e-02,9.609669e-02,8.907935e-02
3570,8.925000e+00,9.716983e-03,7.108747e-02,9.452008e-02,9.733379e-02
3580,8.950000e+00,1.027041e-02,7.952611e-02,9.767795e-02,1.108296e-01
3590,8.975000e+00,1.097020e-02,8.792525e-02,1.033404e-01,1.266989e-01
3600,9.000000e+00,1.165169e-02,9.473993e-02,1.096540e-01,1.424572e-01
3610,9.025000e+00,1.219853e-02,9.866448e-02,1.151742e-01,1.549957e-01
3620,9.050000e+00,1.255479e-02,9.996179e-02,1.189472e-01,1.628672e-01
3630,9.075000e+00,1.271185e-02,9.929547e-02,1.204921e-01,1.654371e-01
3640,9.100000e+00,1.269366e-02,9.700980e-02,1.197987e-01,1.625142e-01
3650,9.125000e+00,1.254729e-02,9.399812e-02,1.172994e-01,1.560114e-01
3660,9.150000e+00,1.233081e-02,9.136646e-02,1.137085e-01,1.488240e-01
3670,9.175000e+00,1.209925e-02,8.984796e-02,1.097817e-01,1.430903e-01
3680,9.200000e+00,1.189211e-02,8.931940e-02,1.061069e-01,1.391334e-01
3690,9.225000e+00,1.172539e-02,9.025038e-02,1.029971e-01,1.378263e-01
3700,9.250000e+00,1.158978e-02,9.227782e-02,1.004867e-01,1.384907e-01
3710,9.275000e+00,1.145869e-02,9.360864e-02,9.843330e-02,1.382554e-01
3720,9.300000e+00,1.130482e-02,9.428328e-02,9.668576e-02,1.370754e-01
3730,9.325000e+00,1.111687e-02,9.372939e-02,9.523917e-02,1.341325e-01
3740,9.350000e+00,1.091344e-02,9.093522e-02,9.436554e-02,1.282184e-01
3750,9.375000e+00,1.075024e-02,8.733441e-02,9.470659e-02,1.217506e-01
3760,9.400000e+00,1.071269e-02,8.281272e-02,9.728917e-02,1.149533e-01
3770,9.425000e+00,1.089376e-02,7.880645e-02,1.034798e-01,1.101620e-01
3780,9.450000e+00,1.135708e-02,7.729460e-02,1.148692e-01,1.105386e-01
3790,9.475000e+00,1.210260e-02,7.861188e-02,1.331935e-01,1.173739e-01
3800,9.500000e+00,1.306334e-02,8.409346e-02,1.605163e-01,1.343944e-01
3810,9.525000e+00,1.412419e-02,9.184012e-02,1.994802e-01,1.617902e-01
3820,9.550000e+00,1.515264e-02,1.012430e-01,2.527409e-01,2.031386e-01
3830,9.575000e+00,1.601833e-02,1.099821e-01,3.175029e-01,2.591057e-01
3840,9.600000e+00,1.660819e-02,1.171830e-01,3.684592e-01,3.268350e-01
3850,9.625000e+00,1.683193e-02,1.214962e-01,3.605505e-01,3.777108e-01
3860,9.650000e+00,1.662646e-02,1.226073e-01,3.010624e-01,3.665122e-01
3870,9.675000e+00,1.595680e-02,1.195814e-01,2.346634e-01,3.024209e-01
3880,9.700000e+00,1.481954e-02,1.131200e-01,1.797858e-01,2.338590e-01
3890,9.725000e+00,1.324217e-02,1.024671e-01,1.367644e-01,1.765850e-01
3900,9.750000e+00,1.129083e-02,8.946355e-02,1.025699e-01,1.330285e-01
3910,9.775000e+00,9.080178e-03,7.494669e-02,7.478315e-02,9.962678e-02
3920,9.800000e+00,6.819783e-03,5.951995e-02,5.234125e-02,7.311485e-02
3930,9.825000e+00,4.984253e-03,4.945673e-02,3.656079e-02,5.789314e-02
3940,9.850000e+00,4.531619e-03,4.840525e-02,3.252950e-02,5.558009e-02
3950,9.875000e+00,5.846664e-03,5.669878e-02,4.200696e-02,6.566719e-02
3960,9.900000e+00,7.988720e-03,6.972804e-02,5.871382e-02,8.373487e-02
3970,9.925000e+00,1.026344e-02,8.540328e-02,7.881944e-02,1.093310e-01
3980,9.950000e+00,1.236580e-02,9.948170e-02,1.012959e-01,1.396145e-01
3990,9.975000e+00,1.414968e-02,1.114243e-01,1.260491e-01,1.761577e-01
4000,1.000000e+01,1.552850e-02,1.201151e-01,1.529157e-01,2.188174e-01
4010,1.002500e+01,1.645442e-02,1.248139e-01,1.808897e-01,2.640626e-01
4020,1.005000e+01,1.691519e-02,1.259550e-01,2.070291e-01,3.013110e-01
4030,1.007500e+01,1.692666e-02,1.239369e-01,2.255334e-01,3.106836e-01
4040,1.010000e+01,1.653021e-02,1.189321e-01,2.296199e-01,2.837626e-01
4050,1.012500e+01,1.579253e-02,1.116547e-01,2.172673e-01,2.385011e-01
4060,1.015000e+01,1.480641e-02,1.031011e-01,1.939370e-01,1.944035e-01
4070,1.017500e+01,1.369393e-02,9.377858e-02,1.677137e-01,1.581088e-01
4080,1.020000e+01,1.260896e-02,8.508903e-02,1.443932e-01,1.312484e-01
4090,1.022500e+01,1.172958e-02,7.913254e-02,1.269440e-01,1.145280e-01
4100,1.025000e+01,1.122683e-02,7.629979e-02,1.166389e-01,1.062212e-01
4110,1.027500e+01,1.120737e-02,7.750336e-02,1.137209e-01,1.062782e-01
4120,1.030000e+01,1.166095e-02,8.248234e-02,1.175368e-01,1.139458e-01
4130,1.032500e+01,1.246739e-02,8.953196e-02,1.267491e-01,1.272817e-01
4140,1.035000e+01,1.345810e-02,9.773288e-02,1.396953e-01,1.458194e-01
4150,1.037500e+01,1.447037e-02,1.058504e-01,1.544988e-01,1.685743e-01
4160,1.040000e+01,1.537179e-02,1.130474e-01,1.689038e-01,1.944019e-01
4170,1.042500e+01,1.606300e-02,1.187893e-01,1.801545e-01,2.209070e-01
4180,1.045000e+01,1.647368e-02,1.226570e-01,1.854124e-01,2.430277e-01
4190,1.047500e+01,1.655808e-02,1.242866e-01,1.828533e-01,2.534171e-01
4200,1.050000e+01,1.629330e-02,1.235746e-01,1.726776e-01,2.472754e-01
4210,1.052500e+01,1.567923e-02,1.204388e-01,1.569307e-01,2.265853e-01
4220,1.055000e+01,1.474040e-02,1.149138e-01,1.383064e-01,1.982604e-01
4230,1.057500e+01,1.353133e-02,1.076427e-01,1.191195e-01,1.693183e-01
4240,1.060000e+01,1.214558e-02,9.842066e-02,1.010310e-01,1.421869e-01
4250,1.062500e+01,1.073371e-02,8.962750e-02,8.533341e-02,1.206880e-01
4260,1.065000e+01,9.518147e-03,8.082964e-02,7.335082e-02,1.033287e-01
4270,1.067500e+01,8.793157e-03,7.562390e-02,6.674965e-02,9.364139e-02
4280,1.070000e+01,8.810989e-03,7.498460e-02,6.704620e-02,9.184648e-02
4290,1.072500e+01,9.595519e-03,7.814864e-02,7.458209e-02,9.675949e-02
4300,1.075000e+01,1.092814e-02,8.593255e-02,8.853947e-02,1.099732e-01
4310,1.077500e+01,1.251986e-02,9.571542e-02,1.080947e-01,1.295523e-01
4320,1.080000e+01,1.413728e-02,1.050397e-01,1.332824e-01,1.539537e-01
4330,1.082500e+01,1.562117e-02,1.141367e-01,1.652560e-01,1.854638e-01
4340,1.085000e+01,1.686465e-02,1.216384e-01,2.063787e-01,2.238769e-01
4350,1.087500e+01,1.780094e-02,1.262784e-01,2.602326e-01,2.669389e-01
4360,1.090000e+01,1.839832e-02,1.284131e-01,3.298157e-01,3.101751e-01
4370,1.092500e+01,1.865126e-02,1.285297e-01,4.068094e-01,3.407709e-01
4380,1.095000e+01,1.857377e-02,1.263238e-01,4.478856e-01,3.405168e-01
4390,1.097500e+01,1.820052e-02,1.228259e-01,4.094387e-01,3.110079e-01
4400,1.100000e+01,1.757620e-02,1.183432e-01,3.306078e-01,2.689701e-01
4410,1.102500e+01,1.675535e-02,1.134746e-01,2.591632e-01,2.290618e-01
4420,1.105000e+01,1.579820e-02,1.091251e-01,2.054746e-01,1.973190e-01
4430,1.107500e+01,1.476467e-02,1.056791e-01,1.663719e-01,1.738414e-01
4440,1.110000e+01,1.371296e-02,1.028257e-01,1.376889e-01,1.564779e-01
4450,1.112500e+01,1.270196e-02,1.005462e-01,1.164805e-01,1.438105e-01
4460,1.115000e+01,1.179833e-02,9.851573e-02,1.009610e-01,1.343719e-01
4470,1.117500e+01,1.108411e-02,9.641107e-02,9.021118e-02,1.270972e-01
4480,1.120000e+01,1.065507e-02,9.451010e-02,8.391703e-02,1.219740e-01
4490,1.122500e+01,1.060008e-02,9.300346e-02,8.209433e-02,1.190263e-01
4500,1.125000e+01,1.096613e-02,9.273775e-02,8.479719e-02,1.192785e-01
4510,1.127500e+01,1.172966e-02,9.426126e-02,9.189330e-02,1.235984e-01
4520,1.130000e+01,1.279967e-02,9.844693e-02,1.030259e-01,1.336418e-01
4530,1.132500e+01,1.404538e-02,1.047885e-01,1.176821e-01,1.496848e-01
4540,1.135000e+01,1.532526e-02,1.130666e-01,1.351977e-01,1.727247e-01
4550,1.137500e+01,1.650445e-02,1.216110e-01,1.545899e-01,2.014423e-01
4560,1.140000e+01,1.746370e-02,1.297184e-01,1.742318e-01,2.345665e-01
4570,1.142500e+01,1.810389e-02,1.356779e-01,1.915188e-01,2.656603e-01
4580,1.145000e+01,1.835139e-02,1.390850e-01,2.029863e-01,2.859005e-01
4590,1.147500e+01,1.816248e-02,1.384860e-01,2.054155e-01,2.838647e-01
4600,1.150000e+01,1.753240e-02,1.342397e-01,1.977043e-01,2.603408e-01
4610,1.152500e+01,1.650289e-02,1.254171e-01,1.817615e-01,2.227827e-01
4620,1.155000e+01,1.517762e-02,1.134453e-01,1.615091e-01,1.831876e-01
4630,1.157500e+01,1.373930e-02,9.832568e-02,1.412312e-01,1.458226e-01
4640,1.160000e+01,1.247251e-02,8.309766e-02,1.249235e-01,1.154960e-01
4650,1.162500e+01,1.174159e-02,7.112253e-02,1.163127e-01,9.501651e-02
4660,1.165000e+01,1.185585e-02,6.716086e-02,1.183998e-01,8.871663e-02
4670,1.167500e+01,1.285375e-02,7.468760e-02,1.322564e-01,1.005917e-01
4680,1.170000e+01,1.447308e-02,9.022601e-02,1.569867e-01,1.281078e-01
4690,1.172500e+01,1.634647e-02,1.090612e-01,1.910183e-01,1.693678e-01
4700,1.175000e+01,1.814912e-02,1.271576e-01,2.321047e-01,2.249221e-01
4710,1.177500e+01,1.963514e-02,1.424049e-01,2.748345e-01,2.991114e-01
4720,1.180000e+01,2.062842e-02,1.533877e-01,3.068506e-01,3.932226e-01
4730,1.182500e+01,2.100943e-02,1.586101e-01,3.117487e-01,4.778144e-01
4740,1.185000e+01,2.071075e-02,1.581508e-01,2.851776e-01,4.767996e-01
4750,1.187500e+01,1.970970e-02,1.515026e-01,2.404572e-01,3.856585e-01
4760,1.190000e+01,1.802968e-02,1.393764e-01,1.925387e-01,2.853641e-01
4770,1.192500e+01,1.573423e-02,1.216379e-01,1.485324e-01,2.051510e-01
4780,1.195000e+01,1.293712e-02,9.968791e-02,1.101140e-01,1.442791e-01
4790,1.197500e+01,9.822439e-03,7.607941e-02,7.714696e-02,9.838311e-02
4800,1.200000e+01,6.732186e-03,5.424104e-02,4.996967e-02,6.501279e-02
